date,day_of_week,day_type,estimated_covers,role,scheduled_staff,actual_staff,shift_hours,hourly_rate_aed,total_staff_cost_aed,overstaffed_flag,understaffed_flag
2025-01-25,Saturday,Weekend,298,Head Chef,1,2,10,220,4400,0,0
2025-01-25,Saturday,Weekend,298,Sous Chef,1,1,8,160,1280,0,0
2025-01-25,Saturday,Weekend,298,Line Cook,3,3,9,100,2700,0,0
2025-01-25,Saturday,Weekend,298,Barista,2,2,10,90,1800,0,0
2025-01-25,Saturday,Weekend,298,Waiter/Waitress,5,5,10,75,3750,0,0
2025-01-25,Saturday,Weekend,298,Cashier,1,2,8,80,1280,0,0
2025-01-25,Saturday,Weekend,298,Kitchen Helper,2,2,8,65,1040,0,0
2025-01-25,Saturday,Weekend,298,Delivery/Runner,2,2,10,65,1300,0,0
2025-01-26,Sunday,Weekend,274,Head Chef,1,2,9,220,3960,0,0
2025-01-26,Sunday,Weekend,274,Sous Chef,1,2,8,160,2560,0,0
2025-01-26,Sunday,Weekend,274,Line Cook,3,3,9,100,2700,0,0
2025-01-26,Sunday,Weekend,274,Barista,2,2,8,90,1440,0,0
2025-01-26,Sunday,Weekend,274,Waiter/Waitress,5,5,9,75,3375,0,0
2025-01-26,Sunday,Weekend,274,Cashier,1,1,8,80,640,0,0
2025-01-26,Sunday,Weekend,274,Kitchen Helper,2,2,10,65,1300,0,0
2025-01-26,Sunday,Weekend,274,Delivery/Runner,2,2,10,65,1300,0,0
2025-01-27,Monday,Weekday,193,Head Chef,1,1,10,220,2200,0,0
2025-01-27,Monday,Weekday,193,Sous Chef,1,1,9,160,1440,0,0
2025-01-27,Monday,Weekday,193,Line Cook,2,2,8,100,1600,0,0
2025-01-27,Monday,Weekday,193,Barista,1,1,9,90,810,0,0
2025-01-27,Monday,Weekday,193,Waiter/Waitress,3,3,10,75,2250,0,0
2025-01-27,Monday,Weekday,193,Cashier,1,1,9,80,720,0,0
2025-01-27,Monday,Weekday,193,Kitchen Helper,1,1,8,65,520,0,0
2025-01-27,Monday,Weekday,193,Delivery/Runner,1,1,8,65,520,0,0
2025-01-28,Tuesday,Weekday,187,Head Chef,1,1,8,220,1760,0,0
2025-01-28,Tuesday,Weekday,187,Sous Chef,1,1,9,160,1440,0,0
2025-01-28,Tuesday,Weekday,187,Line Cook,2,2,8,100,1600,0,0
2025-01-28,Tuesday,Weekday,187,Barista,1,1,9,90,810,0,0
2025-01-28,Tuesday,Weekday,187,Waiter/Waitress,3,3,8,75,1800,0,0
2025-01-28,Tuesday,Weekday,187,Cashier,1,1,9,80,720,0,0
2025-01-28,Tuesday,Weekday,187,Kitchen Helper,1,1,10,65,650,0,0
2025-01-28,Tuesday,Weekday,187,Delivery/Runner,1,1,9,65,585,0,0
2025-01-29,Wednesday,Weekday,215,Head Chef,1,2,8,220,3520,0,0
2025-01-29,Wednesday,Weekday,215,Sous Chef,1,1,9,160,1440,0,0
2025-01-29,Wednesday,Weekday,215,Line Cook,3,3,8,100,2400,0,0
2025-01-29,Wednesday,Weekday,215,Barista,2,2,9,90,1620,0,0
2025-01-29,Wednesday,Weekday,215,Waiter/Waitress,4,5,9,75,3375,0,0
2025-01-29,Wednesday,Weekday,215,Cashier,1,1,10,80,800,0,0
2025-01-29,Wednesday,Weekday,215,Kitchen Helper,2,3,9,65,1755,0,0
2025-01-29,Wednesday,Weekday,215,Delivery/Runner,2,2,8,65,1040,0,0
2025-01-30,Thursday,Weekday,196,Head Chef,1,1,8,220,1760,0,0
2025-01-30,Thursday,Weekday,196,Sous Chef,1,1,10,160,1600,0,0
2025-01-30,Thursday,Weekday,196,Line Cook,2,3,8,100,2400,0,0
2025-01-30,Thursday,Weekday,196,Barista,1,1,8,90,720,0,0
2025-01-30,Thursday,Weekday,196,Waiter/Waitress,3,3,8,75,1800,0,0
2025-01-30,Thursday,Weekday,196,Cashier,1,1,8,80,640,0,0
2025-01-30,Thursday,Weekday,196,Kitchen Helper,1,2,9,65,1170,0,0
2025-01-30,Thursday,Weekday,196,Delivery/Runner,1,1,10,65,650,0,0
2025-01-31,Friday,Weekend,289,Head Chef,1,1,8,220,1760,0,0
2025-01-31,Friday,Weekend,289,Sous Chef,1,1,8,160,1280,0,0
2025-01-31,Friday,Weekend,289,Line Cook,3,2,8,100,1600,0,1
2025-01-31,Friday,Weekend,289,Barista,2,3,8,90,2160,0,0
2025-01-31,Friday,Weekend,289,Waiter/Waitress,5,5,10,75,3750,0,0
2025-01-31,Friday,Weekend,289,Cashier,1,2,10,80,1600,0,0
2025-01-31,Friday,Weekend,289,Kitchen Helper,2,2,10,65,1300,0,0
2025-01-31,Friday,Weekend,289,Delivery/Runner,2,2,8,65,1040,0,0
2025-02-01,Saturday,Weekend,307,Head Chef,1,1,10,220,2200,0,0
2025-02-01,Saturday,Weekend,307,Sous Chef,1,1,8,160,1280,0,0
2025-02-01,Saturday,Weekend,307,Line Cook,3,4,8,100,3200,0,0
2025-02-01,Saturday,Weekend,307,Barista,2,3,10,90,2700,0,0
2025-02-01,Saturday,Weekend,307,Waiter/Waitress,5,4,10,75,3000,0,1
2025-02-01,Saturday,Weekend,307,Cashier,1,1,10,80,800,0,0
2025-02-01,Saturday,Weekend,307,Kitchen Helper,2,2,8,65,1040,0,0
2025-02-01,Saturday,Weekend,307,Delivery/Runner,2,3,8,65,1560,0,0
2025-02-02,Sunday,Weekend,310,Head Chef,1,2,9,220,3960,0,0
2025-02-02,Sunday,Weekend,310,Sous Chef,1,1,10,160,1600,0,0
2025-02-02,Sunday,Weekend,310,Line Cook,3,3,9,100,2700,0,0
2025-02-02,Sunday,Weekend,310,Barista,2,1,8,90,720,0,1
2025-02-02,Sunday,Weekend,310,Waiter/Waitress,5,5,10,75,3750,0,0
2025-02-02,Sunday,Weekend,310,Cashier,1,2,9,80,1440,0,0
2025-02-02,Sunday,Weekend,310,Kitchen Helper,2,3,8,65,1560,0,0
2025-02-02,Sunday,Weekend,310,Delivery/Runner,2,2,8,65,1040,0,0
2025-02-03,Monday,Weekday,213,Head Chef,1,1,8,220,1760,0,0
2025-02-03,Monday,Weekday,213,Sous Chef,1,1,10,160,1600,0,0
2025-02-03,Monday,Weekday,213,Line Cook,3,4,10,100,4000,0,0
2025-02-03,Monday,Weekday,213,Barista,2,1,8,90,720,0,1
2025-02-03,Monday,Weekday,213,Waiter/Waitress,4,4,8,75,2400,0,0
2025-02-03,Monday,Weekday,213,Cashier,1,1,9,80,720,0,0
2025-02-03,Monday,Weekday,213,Kitchen Helper,2,1,8,65,520,0,1
2025-02-03,Monday,Weekday,213,Delivery/Runner,2,2,8,65,1040,0,0
2025-02-04,Tuesday,Weekday,192,Head Chef,1,1,8,220,1760,0,0
2025-02-04,Tuesday,Weekday,192,Sous Chef,1,1,10,160,1600,0,0
2025-02-04,Tuesday,Weekday,192,Line Cook,2,3,10,100,3000,0,0
2025-02-04,Tuesday,Weekday,192,Barista,1,1,8,90,720,0,0
2025-02-04,Tuesday,Weekday,192,Waiter/Waitress,3,3,8,75,1800,0,0
2025-02-04,Tuesday,Weekday,192,Cashier,1,1,9,80,720,0,0
2025-02-04,Tuesday,Weekday,192,Kitchen Helper,1,1,8,65,520,0,0
2025-02-04,Tuesday,Weekday,192,Delivery/Runner,1,1,8,65,520,0,0
2025-02-05,Wednesday,Weekday,197,Head Chef,1,1,9,220,1980,0,0
2025-02-05,Wednesday,Weekday,197,Sous Chef,1,2,10,160,3200,0,0
2025-02-05,Wednesday,Weekday,197,Line Cook,2,3,8,100,2400,0,0
2025-02-05,Wednesday,Weekday,197,Barista,1,1,10,90,900,0,0
2025-02-05,Wednesday,Weekday,197,Waiter/Waitress,3,3,8,75,1800,0,0
2025-02-05,Wednesday,Weekday,197,Cashier,1,1,8,80,640,0,0
2025-02-05,Wednesday,Weekday,197,Kitchen Helper,1,1,9,65,585,0,0
2025-02-05,Wednesday,Weekday,197,Delivery/Runner,1,1,10,65,650,0,0
2025-02-06,Thursday,Weekday,195,Head Chef,1,1,9,220,1980,0,0
2025-02-06,Thursday,Weekday,195,Sous Chef,1,1,10,160,1600,0,0
2025-02-06,Thursday,Weekday,195,Line Cook,2,2,8,100,1600,0,0
2025-02-06,Thursday,Weekday,195,Barista,1,1,10,90,900,0,0
2025-02-06,Thursday,Weekday,195,Waiter/Waitress,3,3,8,75,1800,0,0
2025-02-06,Thursday,Weekday,195,Cashier,1,1,9,80,720,0,0
2025-02-06,Thursday,Weekday,195,Kitchen Helper,1,1,8,65,520,0,0
2025-02-06,Thursday,Weekday,195,Delivery/Runner,1,2,8,65,1040,0,0
2025-02-07,Friday,Weekend,281,Head Chef,1,2,9,220,3960,0,0
2025-02-07,Friday,Weekend,281,Sous Chef,1,2,8,160,2560,0,0
2025-02-07,Friday,Weekend,281,Line Cook,3,2,10,100,2000,0,1
2025-02-07,Friday,Weekend,281,Barista,2,2,9,90,1620,0,0
2025-02-07,Friday,Weekend,281,Waiter/Waitress,5,5,9,75,3375,0,0
2025-02-07,Friday,Weekend,281,Cashier,1,1,10,80,800,0,0
2025-02-07,Friday,Weekend,281,Kitchen Helper,2,2,10,65,1300,0,0
2025-02-07,Friday,Weekend,281,Delivery/Runner,2,2,9,65,1170,0,0
2025-02-08,Saturday,Weekend,310,Head Chef,1,1,10,220,2200,0,0
2025-02-08,Saturday,Weekend,310,Sous Chef,1,1,8,160,1280,0,0
2025-02-08,Saturday,Weekend,310,Line Cook,3,4,10,100,4000,0,0
2025-02-08,Saturday,Weekend,310,Barista,2,3,10,90,2700,0,0
2025-02-08,Saturday,Weekend,310,Waiter/Waitress,5,6,9,75,4050,0,0
2025-02-08,Saturday,Weekend,310,Cashier,1,1,10,80,800,0,0
2025-02-08,Saturday,Weekend,310,Kitchen Helper,2,2,8,65,1040,0,0
2025-02-08,Saturday,Weekend,310,Delivery/Runner,2,2,9,65,1170,0,0
2025-02-09,Sunday,Weekend,259,Head Chef,1,1,9,220,1980,0,0
2025-02-09,Sunday,Weekend,259,Sous Chef,1,1,9,160,1440,0,0
2025-02-09,Sunday,Weekend,259,Line Cook,3,3,8,100,2400,0,0
2025-02-09,Sunday,Weekend,259,Barista,2,3,8,90,2160,0,0
2025-02-09,Sunday,Weekend,259,Waiter/Waitress,5,5,9,75,3375,0,0
2025-02-09,Sunday,Weekend,259,Cashier,1,1,9,80,720,0,0
2025-02-09,Sunday,Weekend,259,Kitchen Helper,2,3,9,65,1755,0,0
2025-02-09,Sunday,Weekend,259,Delivery/Runner,2,2,9,65,1170,0,0
2025-02-10,Monday,Weekday,198,Head Chef,1,1,9,220,1980,0,0
2025-02-10,Monday,Weekday,198,Sous Chef,1,1,10,160,1600,0,0
2025-02-10,Monday,Weekday,198,Line Cook,2,2,10,100,2000,0,0
2025-02-10,Monday,Weekday,198,Barista,1,2,10,90,1800,0,0
2025-02-10,Monday,Weekday,198,Waiter/Waitress,3,3,8,75,1800,0,0
2025-02-10,Monday,Weekday,198,Cashier,1,1,8,80,640,0,0
2025-02-10,Monday,Weekday,198,Kitchen Helper,1,2,8,65,1040,0,0
2025-02-10,Monday,Weekday,198,Delivery/Runner,1,1,8,65,520,0,0
2025-02-11,Tuesday,Weekday,163,Head Chef,1,1,8,220,1760,0,0
2025-02-11,Tuesday,Weekday,163,Sous Chef,1,1,8,160,1280,0,0
2025-02-11,Tuesday,Weekday,163,Line Cook,2,2,8,100,1600,0,0
2025-02-11,Tuesday,Weekday,163,Barista,1,1,8,90,720,0,0
2025-02-11,Tuesday,Weekday,163,Waiter/Waitress,3,3,10,75,2250,0,0
2025-02-11,Tuesday,Weekday,163,Cashier,1,1,10,80,800,0,0
2025-02-11,Tuesday,Weekday,163,Kitchen Helper,1,1,9,65,585,0,0
2025-02-11,Tuesday,Weekday,163,Delivery/Runner,1,2,8,65,1040,0,0
2025-02-12,Wednesday,Weekday,180,Head Chef,1,1,9,220,1980,0,0
2025-02-12,Wednesday,Weekday,180,Sous Chef,1,1,10,160,1600,0,0
2025-02-12,Wednesday,Weekday,180,Line Cook,2,2,9,100,1800,0,0
2025-02-12,Wednesday,Weekday,180,Barista,1,1,8,90,720,0,0
2025-02-12,Wednesday,Weekday,180,Waiter/Waitress,3,3,8,75,1800,0,0
2025-02-12,Wednesday,Weekday,180,Cashier,1,1,9,80,720,0,0
2025-02-12,Wednesday,Weekday,180,Kitchen Helper,1,1,9,65,585,0,0
2025-02-12,Wednesday,Weekday,180,Delivery/Runner,1,2,8,65,1040,0,0
2025-02-13,Thursday,Weekday,196,Head Chef,1,1,10,220,2200,0,0
2025-02-13,Thursday,Weekday,196,Sous Chef,1,1,10,160,1600,0,0
2025-02-13,Thursday,Weekday,196,Line Cook,2,2,10,100,2000,0,0
2025-02-13,Thursday,Weekday,196,Barista,1,1,9,90,810,0,0
2025-02-13,Thursday,Weekday,196,Waiter/Waitress,3,3,10,75,2250,0,0
2025-02-13,Thursday,Weekday,196,Cashier,1,2,10,80,1600,0,0
2025-02-13,Thursday,Weekday,196,Kitchen Helper,1,1,9,65,585,0,0
2025-02-13,Thursday,Weekday,196,Delivery/Runner,1,1,8,65,520,0,0
2025-02-14,Friday,Weekend,307,Head Chef,1,1,10,220,2200,0,0
2025-02-14,Friday,Weekend,307,Sous Chef,1,2,8,160,2560,0,0
2025-02-14,Friday,Weekend,307,Line Cook,3,3,10,100,3000,0,0
2025-02-14,Friday,Weekend,307,Barista,2,3,9,90,2430,0,0
2025-02-14,Friday,Weekend,307,Waiter/Waitress,5,6,9,75,4050,0,0
2025-02-14,Friday,Weekend,307,Cashier,1,1,10,80,800,0,0
2025-02-14,Friday,Weekend,307,Kitchen Helper,2,3,9,65,1755,0,0
2025-02-14,Friday,Weekend,307,Delivery/Runner,2,2,9,65,1170,0,0
2025-02-15,Saturday,Weekend,307,Head Chef,1,1,9,220,1980,0,0
2025-02-15,Saturday,Weekend,307,Sous Chef,1,1,9,160,1440,0,0
2025-02-15,Saturday,Weekend,307,Line Cook,3,2,10,100,2000,0,1
2025-02-15,Saturday,Weekend,307,Barista,2,1,8,90,720,0,1
2025-02-15,Saturday,Weekend,307,Waiter/Waitress,5,5,10,75,3750,0,0
2025-02-15,Saturday,Weekend,307,Cashier,1,1,9,80,720,0,0
2025-02-15,Saturday,Weekend,307,Kitchen Helper,2,1,10,65,650,0,1
2025-02-15,Saturday,Weekend,307,Delivery/Runner,2,2,8,65,1040,0,0
2025-02-16,Sunday,Weekend,300,Head Chef,1,2,9,220,3960,0,0
2025-02-16,Sunday,Weekend,300,Sous Chef,1,1,10,160,1600,0,0
2025-02-16,Sunday,Weekend,300,Line Cook,3,3,8,100,2400,0,0
2025-02-16,Sunday,Weekend,300,Barista,2,2,8,90,1440,0,0
2025-02-16,Sunday,Weekend,300,Waiter/Waitress,5,5,9,75,3375,0,0
2025-02-16,Sunday,Weekend,300,Cashier,1,1,10,80,800,0,0
2025-02-16,Sunday,Weekend,300,Kitchen Helper,2,1,8,65,520,0,1
2025-02-16,Sunday,Weekend,300,Delivery/Runner,2,2,8,65,1040,0,0
2025-02-17,Monday,Weekday,200,Head Chef,1,1,9,220,1980,0,0
2025-02-17,Monday,Weekday,200,Sous Chef,1,1,8,160,1280,0,0
2025-02-17,Monday,Weekday,200,Line Cook,2,2,10,100,2000,0,0
2025-02-17,Monday,Weekday,200,Barista,1,1,10,90,900,0,0
2025-02-17,Monday,Weekday,200,Waiter/Waitress,3,3,10,75,2250,0,0
2025-02-17,Monday,Weekday,200,Cashier,1,1,10,80,800,0,0
2025-02-17,Monday,Weekday,200,Kitchen Helper,1,1,10,65,650,0,0
2025-02-17,Monday,Weekday,200,Delivery/Runner,1,1,9,65,585,0,0
2025-02-18,Tuesday,Weekday,187,Head Chef,1,1,9,220,1980,0,0
2025-02-18,Tuesday,Weekday,187,Sous Chef,1,1,10,160,1600,0,0
2025-02-18,Tuesday,Weekday,187,Line Cook,2,2,8,100,1600,0,0
2025-02-18,Tuesday,Weekday,187,Barista,1,1,10,90,900,0,0
2025-02-18,Tuesday,Weekday,187,Waiter/Waitress,3,3,8,75,1800,0,0
2025-02-18,Tuesday,Weekday,187,Cashier,1,1,8,80,640,0,0
2025-02-18,Tuesday,Weekday,187,Kitchen Helper,1,1,8,65,520,0,0
2025-02-18,Tuesday,Weekday,187,Delivery/Runner,1,2,8,65,1040,0,0
2025-02-19,Wednesday,Weekday,192,Head Chef,1,1,10,220,2200,0,0
2025-02-19,Wednesday,Weekday,192,Sous Chef,1,1,9,160,1440,0,0
2025-02-19,Wednesday,Weekday,192,Line Cook,2,2,8,100,1600,0,0
2025-02-19,Wednesday,Weekday,192,Barista,1,1,8,90,720,0,0
2025-02-19,Wednesday,Weekday,192,Waiter/Waitress,3,3,10,75,2250,0,0
2025-02-19,Wednesday,Weekday,192,Cashier,1,1,8,80,640,0,0
2025-02-19,Wednesday,Weekday,192,Kitchen Helper,1,1,9,65,585,0,0
2025-02-19,Wednesday,Weekday,192,Delivery/Runner,1,1,8,65,520,0,0
2025-02-20,Thursday,Weekday,191,Head Chef,1,1,9,220,1980,0,0
2025-02-20,Thursday,Weekday,191,Sous Chef,1,2,9,160,2880,0,0
2025-02-20,Thursday,Weekday,191,Line Cook,2,2,10,100,2000,0,0
2025-02-20,Thursday,Weekday,191,Barista,1,2,8,90,1440,0,0
2025-02-20,Thursday,Weekday,191,Waiter/Waitress,3,4,8,75,2400,0,0
2025-02-20,Thursday,Weekday,191,Cashier,1,1,8,80,640,0,0
2025-02-20,Thursday,Weekday,191,Kitchen Helper,1,1,10,65,650,0,0
2025-02-20,Thursday,Weekday,191,Delivery/Runner,1,1,10,65,650,0,0
2025-02-21,Friday,Weekend,301,Head Chef,1,2,8,220,3520,0,0
2025-02-21,Friday,Weekend,301,Sous Chef,1,1,8,160,1280,0,0
2025-02-21,Friday,Weekend,301,Line Cook,3,3,9,100,2700,0,0
2025-02-21,Friday,Weekend,301,Barista,2,2,10,90,1800,0,0
2025-02-21,Friday,Weekend,301,Waiter/Waitress,5,6,10,75,4500,0,0
2025-02-21,Friday,Weekend,301,Cashier,1,1,9,80,720,0,0
2025-02-21,Friday,Weekend,301,Kitchen Helper,2,3,9,65,1755,0,0
2025-02-21,Friday,Weekend,301,Delivery/Runner,2,2,8,65,1040,0,0
2025-02-22,Saturday,Weekend,290,Head Chef,1,1,9,220,1980,0,0
2025-02-22,Saturday,Weekend,290,Sous Chef,1,1,8,160,1280,0,0
2025-02-22,Saturday,Weekend,290,Line Cook,3,2,10,100,2000,0,1
2025-02-22,Saturday,Weekend,290,Barista,2,2,10,90,1800,0,0
2025-02-22,Saturday,Weekend,290,Waiter/Waitress,5,5,8,75,3000,0,0
2025-02-22,Saturday,Weekend,290,Cashier,1,1,9,80,720,0,0
2025-02-22,Saturday,Weekend,290,Kitchen Helper,2,3,8,65,1560,0,0
2025-02-22,Saturday,Weekend,290,Delivery/Runner,2,1,8,65,520,0,1
2025-02-23,Sunday,Weekend,294,Head Chef,1,1,10,220,2200,0,0
2025-02-23,Sunday,Weekend,294,Sous Chef,1,1,10,160,1600,0,0
2025-02-23,Sunday,Weekend,294,Line Cook,3,2,10,100,2000,0,1
2025-02-23,Sunday,Weekend,294,Barista,2,2,10,90,1800,0,0
2025-02-23,Sunday,Weekend,294,Waiter/Waitress,5,5,9,75,3375,0,0
2025-02-23,Sunday,Weekend,294,Cashier,1,1,8,80,640,0,0
2025-02-23,Sunday,Weekend,294,Kitchen Helper,2,2,9,65,1170,0,0
2025-02-23,Sunday,Weekend,294,Delivery/Runner,2,2,9,65,1170,0,0
2025-02-24,Monday,Weekday,183,Head Chef,1,1,8,220,1760,0,0
2025-02-24,Monday,Weekday,183,Sous Chef,1,1,9,160,1440,0,0
2025-02-24,Monday,Weekday,183,Line Cook,2,2,8,100,1600,0,0
2025-02-24,Monday,Weekday,183,Barista,1,1,8,90,720,0,0
2025-02-24,Monday,Weekday,183,Waiter/Waitress,3,3,9,75,2025,0,0
2025-02-24,Monday,Weekday,183,Cashier,1,1,10,80,800,0,0
2025-02-24,Monday,Weekday,183,Kitchen Helper,1,2,8,65,1040,0,0
2025-02-24,Monday,Weekday,183,Delivery/Runner,1,1,8,65,520,0,0
2025-02-25,Tuesday,Weekday,201,Head Chef,1,1,10,220,2200,0,0
2025-02-25,Tuesday,Weekday,201,Sous Chef,1,1,8,160,1280,0,0
2025-02-25,Tuesday,Weekday,201,Line Cook,3,3,8,100,2400,0,0
2025-02-25,Tuesday,Weekday,201,Barista,2,2,10,90,1800,0,0
2025-02-25,Tuesday,Weekday,201,Waiter/Waitress,4,5,10,75,3750,0,0
2025-02-25,Tuesday,Weekday,201,Cashier,1,2,8,80,1280,0,0
2025-02-25,Tuesday,Weekday,201,Kitchen Helper,2,2,10,65,1300,0,0
2025-02-25,Tuesday,Weekday,201,Delivery/Runner,2,2,10,65,1300,0,0
2025-02-26,Wednesday,Weekday,217,Head Chef,1,1,8,220,1760,0,0
2025-02-26,Wednesday,Weekday,217,Sous Chef,1,1,9,160,1440,0,0
2025-02-26,Wednesday,Weekday,217,Line Cook,3,3,10,100,3000,0,0
2025-02-26,Wednesday,Weekday,217,Barista,2,3,8,90,2160,0,0
2025-02-26,Wednesday,Weekday,217,Waiter/Waitress,4,3,8,75,1800,0,1
2025-02-26,Wednesday,Weekday,217,Cashier,1,1,8,80,640,0,0
2025-02-26,Wednesday,Weekday,217,Kitchen Helper,2,2,9,65,1170,0,0
2025-02-26,Wednesday,Weekday,217,Delivery/Runner,2,2,9,65,1170,0,0
2025-02-27,Thursday,Weekday,216,Head Chef,1,1,9,220,1980,0,0
2025-02-27,Thursday,Weekday,216,Sous Chef,1,1,8,160,1280,0,0
2025-02-27,Thursday,Weekday,216,Line Cook,3,3,8,100,2400,0,0
2025-02-27,Thursday,Weekday,216,Barista,2,2,10,90,1800,0,0
2025-02-27,Thursday,Weekday,216,Waiter/Waitress,4,4,10,75,3000,0,0
2025-02-27,Thursday,Weekday,216,Cashier,1,1,9,80,720,0,0
2025-02-27,Thursday,Weekday,216,Kitchen Helper,2,3,9,65,1755,0,0
2025-02-27,Thursday,Weekday,216,Delivery/Runner,2,1,8,65,520,0,1
2025-02-28,Friday,Weekend,267,Head Chef,1,1,9,220,1980,0,0
2025-02-28,Friday,Weekend,267,Sous Chef,1,2,9,160,2880,0,0
2025-02-28,Friday,Weekend,267,Line Cook,3,3,10,100,3000,0,0
2025-02-28,Friday,Weekend,267,Barista,2,2,8,90,1440,0,0
2025-02-28,Friday,Weekend,267,Waiter/Waitress,5,5,10,75,3750,0,0
2025-02-28,Friday,Weekend,267,Cashier,1,1,10,80,800,0,0
2025-02-28,Friday,Weekend,267,Kitchen Helper,2,1,8,65,520,0,1
2025-02-28,Friday,Weekend,267,Delivery/Runner,2,3,10,65,1950,0,0
2025-03-01,Saturday,Weekend,243,Head Chef,1,2,10,220,4400,0,0
2025-03-01,Saturday,Weekend,243,Sous Chef,1,1,9,160,1440,0,0
2025-03-01,Saturday,Weekend,243,Line Cook,3,2,9,100,1800,0,1
2025-03-01,Saturday,Weekend,243,Barista,2,3,8,90,2160,0,0
2025-03-01,Saturday,Weekend,243,Waiter/Waitress,5,4,8,75,2400,0,1
2025-03-01,Saturday,Weekend,243,Cashier,1,1,8,80,640,0,0
2025-03-01,Saturday,Weekend,243,Kitchen Helper,2,2,9,65,1170,0,0
2025-03-01,Saturday,Weekend,243,Delivery/Runner,2,2,10,65,1300,0,0
2025-03-02,Sunday,Weekend,236,Head Chef,1,2,10,220,4400,0,0
2025-03-02,Sunday,Weekend,236,Sous Chef,1,1,10,160,1600,0,0
2025-03-02,Sunday,Weekend,236,Line Cook,3,3,8,100,2400,0,0
2025-03-02,Sunday,Weekend,236,Barista,2,2,10,90,1800,0,0
2025-03-02,Sunday,Weekend,236,Waiter/Waitress,5,5,10,75,3750,0,0
2025-03-02,Sunday,Weekend,236,Cashier,1,1,10,80,800,0,0
2025-03-02,Sunday,Weekend,236,Kitchen Helper,2,2,8,65,1040,0,0
2025-03-02,Sunday,Weekend,236,Delivery/Runner,2,2,8,65,1040,0,0
2025-03-03,Monday,Weekday,162,Head Chef,1,1,10,220,2200,0,0
2025-03-03,Monday,Weekday,162,Sous Chef,1,1,8,160,1280,0,0
2025-03-03,Monday,Weekday,162,Line Cook,2,2,8,100,1600,0,0
2025-03-03,Monday,Weekday,162,Barista,1,1,9,90,810,0,0
2025-03-03,Monday,Weekday,162,Waiter/Waitress,3,4,8,75,2400,0,0
2025-03-03,Monday,Weekday,162,Cashier,1,1,10,80,800,0,0
2025-03-03,Monday,Weekday,162,Kitchen Helper,1,1,10,65,650,0,0
2025-03-03,Monday,Weekday,162,Delivery/Runner,1,1,10,65,650,0,0
2025-03-04,Tuesday,Weekday,161,Head Chef,1,2,10,220,4400,0,0
2025-03-04,Tuesday,Weekday,161,Sous Chef,1,1,9,160,1440,0,0
2025-03-04,Tuesday,Weekday,161,Line Cook,2,2,9,100,1800,0,0
2025-03-04,Tuesday,Weekday,161,Barista,1,1,9,90,810,0,0
2025-03-04,Tuesday,Weekday,161,Waiter/Waitress,3,3,9,75,2025,0,0
2025-03-04,Tuesday,Weekday,161,Cashier,1,1,10,80,800,0,0
2025-03-04,Tuesday,Weekday,161,Kitchen Helper,1,1,10,65,650,0,0
2025-03-04,Tuesday,Weekday,161,Delivery/Runner,1,1,8,65,520,0,0
2025-03-05,Wednesday,Weekday,159,Head Chef,1,1,9,220,1980,0,0
2025-03-05,Wednesday,Weekday,159,Sous Chef,1,1,9,160,1440,0,0
2025-03-05,Wednesday,Weekday,159,Line Cook,2,2,8,100,1600,0,0
2025-03-05,Wednesday,Weekday,159,Barista,1,1,8,90,720,0,0
2025-03-05,Wednesday,Weekday,159,Waiter/Waitress,3,3,9,75,2025,0,0
2025-03-05,Wednesday,Weekday,159,Cashier,1,1,9,80,720,0,0
2025-03-05,Wednesday,Weekday,159,Kitchen Helper,1,1,10,65,650,0,0
2025-03-05,Wednesday,Weekday,159,Delivery/Runner,1,2,10,65,1300,0,0
2025-03-06,Thursday,Weekday,169,Head Chef,1,2,8,220,3520,0,0
2025-03-06,Thursday,Weekday,169,Sous Chef,1,2,8,160,2560,0,0
2025-03-06,Thursday,Weekday,169,Line Cook,2,2,10,100,2000,0,0
2025-03-06,Thursday,Weekday,169,Barista,1,2,10,90,1800,0,0
2025-03-06,Thursday,Weekday,169,Waiter/Waitress,3,3,8,75,1800,0,0
2025-03-06,Thursday,Weekday,169,Cashier,1,1,8,80,640,0,0
2025-03-06,Thursday,Weekday,169,Kitchen Helper,1,1,9,65,585,0,0
2025-03-06,Thursday,Weekday,169,Delivery/Runner,1,1,9,65,585,0,0
2025-03-07,Friday,Weekend,271,Head Chef,1,2,8,220,3520,0,0
2025-03-07,Friday,Weekend,271,Sous Chef,1,1,8,160,1280,0,0
2025-03-07,Friday,Weekend,271,Line Cook,3,3,9,100,2700,0,0
2025-03-07,Friday,Weekend,271,Barista,2,3,10,90,2700,0,0
2025-03-07,Friday,Weekend,271,Waiter/Waitress,5,5,9,75,3375,0,0
2025-03-07,Friday,Weekend,271,Cashier,1,1,10,80,800,0,0
2025-03-07,Friday,Weekend,271,Kitchen Helper,2,1,9,65,585,0,1
2025-03-07,Friday,Weekend,271,Delivery/Runner,2,3,8,65,1560,0,0
2025-03-08,Saturday,Weekend,264,Head Chef,1,1,9,220,1980,0,0
2025-03-08,Saturday,Weekend,264,Sous Chef,1,1,10,160,1600,0,0
2025-03-08,Saturday,Weekend,264,Line Cook,3,3,10,100,3000,0,0
2025-03-08,Saturday,Weekend,264,Barista,2,2,10,90,1800,0,0
2025-03-08,Saturday,Weekend,264,Waiter/Waitress,5,5,10,75,3750,0,0
